tvdss,BS,CALI,DENS,DRHO,DTC,GR,NEUT,PEF,RESD,RESM,RESS,SP,fm,well,DTS,GR_CORR,NEUT_CORR,RESD_CORR,RESS_CORR,TEMP,TENS,lat,lon,shale_cutoff,litho
1032.944305484367,8.5,8.394,2.388,0.012,97.742,119.664,0.364,3.233,5.289,5.063,4.726,-49.9,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1033.0829830855969,8.5,8.402000000000001,2.399,0.006,97.46,120.37700000000001,0.35700000000000004,3.148,5.3629999999999995,5.135,4.8,-49.721000000000004,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1033.222573039467,8.5,8.425,2.394,0.006,97.074,121.209,0.35700000000000004,3.158,5.4060000000000015,5.2010000000000005,4.8580000000000005,-49.792,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1033.3612506406967,8.5,8.448,2.401,0.013999999999999999,96.887,119.30799999999999,0.359,3.225,5.336,5.155,4.7780000000000005,-50.141999999999996,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1033.4999282419271,8.5,8.391,2.397,0.016,97.846,121.29799999999999,0.371,3.365,5.372000000000001,5.195,4.753,-50.412,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1033.6395181957969,8.5,8.44,2.392,0.015,97.641,120.704,0.38799999999999996,3.242,5.337999999999999,5.175,4.744,-50.57899999999999,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1033.7781957970274,8.5,8.425,2.388,0.012,98.145,121.417,0.395,3.14,5.282,5.141,4.689,-50.788999999999994,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1033.9177857508967,8.5,8.448,2.386,0.024,98.227,121.21,0.40299999999999997,3.159,5.395,5.287000000000001,4.805,-50.967,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1034.0564633521271,8.5,8.471,2.425,0.040999999999999995,97.444,122.041,0.381,3.221,5.534,5.428,4.913,-50.808,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1034.1951409533574,8.5,8.517000000000001,2.457,0.057999999999999996,98.29799999999999,121.26899999999999,0.363,3.2230000000000003,5.422999999999999,5.29,4.8210000000000015,-50.912,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1034.3347309072274,8.5,8.494,2.417,0.066,97.912,121.15,0.38,3.2510000000000003,5.3629999999999995,5.199,4.805,-50.925,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1034.4734085084574,8.5,8.494,2.401,0.071,98.06299999999999,117.34700000000001,0.41200000000000003,3.202,5.437,5.251,4.878,-50.963,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1034.612998462327,8.5,8.54,2.403,0.076,96.82,118.595,0.41600000000000004,3.367,5.254,5.062,4.833,-51.108000000000004,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1034.7516760635574,8.5,8.517000000000001,2.461,0.087,96.096,118.141,0.39799999999999996,3.333,5.597,5.367999999999999,5.08,-51.303999999999995,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1034.8903536647872,8.5,8.371,2.445,0.1,94.89299999999999,117.666,0.3670000000000001,3.466,5.6720000000000015,5.436,5.052,-51.332,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1035.0299436186572,8.5,8.345,2.467,0.10800000000000001,85.88600000000002,114.22,0.324,3.3280000000000003,6.414,6.138999999999999,5.622000000000001,-51.338,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1035.1686212198872,8.5,8.356,2.596,0.109,82.39,110.87100000000001,0.284,3.426,11.11,10.585999999999999,9.191,-51.708,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1035.3082111737574,8.5,8.433,2.603,0.09699999999999999,80.628,109.20700000000001,0.278,3.735,13.909,13.27,11.241,-51.54600000000001,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1035.4468887749872,8.5,8.31,2.48,0.084,83.291,111.071,0.318,3.6060000000000003,8.728,8.324,7.466,-51.1,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1035.5855663762172,8.5,8.203,2.379,0.076,90.654,110.95200000000001,0.395,3.3310000000000004,5.912000000000001,5.608,5.292000000000002,-50.675,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1035.7251563300872,8.5,8.18,2.428,0.081,95.99,119.508,0.419,3.323,5.642,5.358,5.16,-50.287,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1035.8638339313172,8.5,8.172,2.463,0.08199999999999999,98.499,120.615,0.39299999999999996,3.347,5.598,5.3229999999999995,5.1370000000000005,-50.17100000000001,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1036.003423885187,8.5,8.172,2.4419999999999997,0.076,97.445,125.012,0.364,3.282,5.641,5.382999999999999,5.125,-50.233000000000004,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1036.1421014864172,8.5,8.264,2.414,0.07,97.557,123.35600000000001,0.355,3.279,5.566,5.341,5.0310000000000015,-50.225,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1036.2807790876473,8.5,8.249,2.4130000000000003,0.068,97.712,129.892,0.379,3.3280000000000003,5.5710000000000015,5.385,4.9910000000000005,-50.07100000000001,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1036.4203690415172,8.5,8.15,2.431,0.07200000000000001,99.14200000000001,132.268,0.396,3.319,5.4570000000000025,5.308,4.864,-50.271,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1036.5590466427473,8.5,8.287,2.421,0.073,98.734,130.24,0.405,3.327,5.351,5.218999999999999,4.777,-50.516999999999996,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1036.698636596617,8.5,8.195,2.419,0.075,98.92,126.319,0.408,3.2880000000000003,5.492000000000001,5.329,4.874,-50.254,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1036.837314197847,8.5,8.18,2.408,0.073,98.5,123.682,0.39799999999999996,3.312,5.5070000000000014,5.319,4.891,-50.233000000000004,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1036.9759917990775,8.5,8.172,2.401,0.071,97.811,123.682,0.385,3.2439999999999998,5.295,5.088,4.6960000000000015,-50.208,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1037.115581752947,8.5,8.127,2.43,0.07200000000000001,97.98899999999999,120.949,0.391,3.303,5.317,5.1,4.68,-50.104,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1037.2542593541773,8.5,8.165,2.431,0.075,97.915,120.726,0.396,3.216,5.394,5.162000000000001,4.738,-49.82100000000001,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1037.393849308047,8.5,8.15,2.424,0.08,98.29700000000001,125.48,0.405,3.216,5.4860000000000015,5.2379999999999995,4.774,-49.608000000000004,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1037.5325269092773,8.5,8.138,2.401,0.081,98.574,130.114,0.41,3.24,5.541,5.275,4.795,-49.792,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1037.6712045105076,8.5,8.127,2.42,0.081,98.56200000000001,130.671,0.39299999999999996,3.237,5.652,5.372000000000001,4.88,-49.653999999999996,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1037.8107944643773,8.5,8.058,2.376,0.08,98.163,126.156,0.41,3.221,5.452000000000001,5.19,4.7139999999999995,-49.85,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1037.9494720656076,8.5,7.989,2.408,0.084,98.056,122.471,0.381,3.3,5.5870000000000015,5.322,4.83,-49.9,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1038.0890620194768,8.5,8.035,2.415,0.08800000000000001,98.285,122.13799999999999,0.39899999999999997,3.33,5.586,5.332000000000002,4.84,-49.92100000000001,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1038.2277396207076,8.5,8.012,2.383,0.09,97.945,120.95,0.386,3.32,5.584,5.3210000000000015,4.825,-49.838,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1038.3664172219374,8.5,7.989,2.394,0.087,99.07,124.515,0.405,3.278,5.317,5.077,4.61,-50.532,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1038.5060071758076,8.5,8.012,2.38,0.08199999999999999,100.131,129.64600000000002,0.38299999999999995,3.343,5.1160000000000005,4.874,4.427,-50.185,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1038.6446847770374,8.5,8.023,2.37,0.084,100.53,132.736,0.401,3.315,5.23,4.981,4.4830000000000005,-50.08,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1038.7842747309073,8.5,8.027000000000001,2.3890000000000002,0.09,99.929,131.132,0.38299999999999995,3.238,5.083,4.846,4.348,-49.848,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1038.9229523321374,8.5,8.088,2.374,0.09300000000000001,99.589,126.022,0.38,3.266,5.1770000000000005,4.956,4.4110000000000005,-49.94300000000001,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1039.0616299333676,8.5,8.104,2.369,0.094,99.185,125.072,0.38299999999999995,3.3819999999999997,5.207000000000002,5.016,4.4239999999999995,-50.01300000000001,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1039.2012198872374,8.5,8.402000000000001,2.381,0.09,98.936,124.291,0.38799999999999996,3.406,5.271,5.095,4.476,-50.153999999999996,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1039.3398974884674,8.5,8.345,2.386,0.08800000000000001,99.36399999999999,125.361,0.39399999999999996,3.3930000000000002,5.263,5.105,4.4510000000000005,-49.965,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1039.4794874423374,8.5,8.172,2.381,0.079,99.71799999999999,124.76700000000001,0.397,3.3160000000000003,5.183,5.02,4.412,-50.12300000000001,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1039.6181650435674,8.5,8.433,2.39,0.07400000000000001,100.10799999999999,122.75399999999999,0.396,3.339,5.324,5.1579999999999995,4.533,-50.582,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1039.7568426447974,8.5,8.115,2.3819999999999997,0.075,100.10799999999999,122.279,0.397,3.282,4.995,4.845,4.276,-50.635,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1039.8964325986674,8.5,8.023,2.4090000000000003,0.081,99.3,123.044,0.397,3.2939999999999996,5.13,4.977,4.396,-50.365,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1040.0351101998974,8.5,8.272,2.41,0.084,97.566,125.42,0.385,3.2880000000000003,5.194,5.044,4.447,-50.465,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1040.1747001537672,8.5,8.184,2.411,0.08,96.58,124.693,0.39299999999999996,3.2310000000000003,5.559,5.357,4.729,-50.653999999999996,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1040.3133777549974,8.5,8.195,2.406,0.077,94.986,125.235,0.38,3.194,5.789,5.56,4.928,-50.381,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1040.4520553562277,8.5,8.195,2.437,0.071,94.12,121.90700000000001,0.363,3.264,5.9879999999999995,5.7,5.104,-50.607,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1040.5916453100972,8.5,8.276,2.4290000000000003,0.068,93.58,121.09,0.33899999999999997,3.2039999999999997,6.098,5.7829999999999995,5.242999999999999,-50.978,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1040.7303229113277,8.5,8.218,2.426,0.067,93.22399999999999,115.535,0.33799999999999997,3.2110000000000003,6.19,5.848,5.345,-50.919,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1040.8699128651972,8.5,8.211,2.454,0.073,89.40799999999999,113.633,0.335,3.3760000000000003,6.358,5.976,5.394,-50.728,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1041.0085904664272,8.5,8.172,2.496,0.08,83.47200000000002,111.613,0.319,3.426,6.901,6.462999999999999,5.7360000000000015,-50.701,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1041.1472680676577,8.5,8.333,2.594,0.08,78.061,112.65299999999999,0.304,3.497,9.466000000000001,8.832,7.598,-50.736000000000004,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1041.2868580215275,8.5,8.391,2.553,0.084,76.378,111.836,0.285,3.364,11.856,11.034,9.321,-50.232,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1041.4255356227575,8.5,8.347999999999999,2.4930000000000003,0.09300000000000001,80.03699999999998,112.906,0.29,3.2689999999999997,9.001,8.357000000000001,7.268,-49.955,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1041.5651255766277,8.5,8.295,2.504,0.102,86.141,115.545,0.29,3.415,7.226,6.693,5.96,-49.736000000000004,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1041.7038031778577,8.5,8.253,2.497,0.09699999999999999,89.725,118.976,0.32,3.2569999999999997,6.5820000000000025,6.101,5.581,-49.693999999999996,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1041.8424807790877,8.5,8.264,2.4619999999999997,0.086,91.18799999999999,117.788,0.33799999999999997,3.193,6.479,6.013,5.58,-49.403999999999996,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1041.9820707329577,8.5,8.264,2.443,0.079,91.37899999999999,117.45100000000001,0.35600000000000004,3.29,6.381,5.9460000000000015,5.516,-49.08,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1042.1207483341875,8.5,8.257,2.477,0.075,91.336,117.689,0.35600000000000004,3.3160000000000003,6.317,5.8870000000000005,5.415,-49.207,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1042.2603382880575,8.5,8.218,2.458,0.075,91.579,117.80799999999999,0.345,3.2969999999999997,6.443,6.055,5.465,-49.353,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1042.3990158892875,8.5,8.218,2.4859999999999998,0.07,90.764,116.58200000000001,0.32,3.238,6.407,6.067,5.407,-49.556000000000004,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1042.5376934905178,8.5,8.241,2.463,0.067,90.697,118.602,0.306,3.1489999999999996,6.273,5.975,5.311,-49.398,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1042.6772834443873,8.5,8.287,2.456,0.063,90.515,121.336,0.3,3.128,6.356,6.057,5.3820000000000014,-49.47,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1042.8159610456178,8.5,8.287,2.457,0.062,90.777,117.882,0.305,3.2239999999999998,6.256,5.949,5.312,-49.369,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1042.9555509994873,8.5,8.287,2.411,0.06,91.071,117.04899999999999,0.309,3.285,5.9060000000000015,5.617000000000001,5.0710000000000015,-49.592,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1043.0942286007175,8.5,8.318,2.465,0.055999999999999994,90.913,115.37100000000001,0.314,3.227,6.0820000000000025,5.773,5.209,-49.728,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1043.2329062019476,8.5,8.333,2.4730000000000003,0.051,91.15899999999999,117.39200000000001,0.322,3.154,5.965,5.682,5.1579999999999995,-49.76300000000001,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1043.3724961558175,8.5,8.363999999999999,2.448,0.051,91.35,120.48200000000001,0.32899999999999996,3.1719999999999997,5.956,5.686,5.138999999999999,-49.653,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1043.5111737570476,8.5,8.356,2.427,0.046,91.34899999999999,122.376,0.332,3.1069999999999998,5.8870000000000005,5.621,5.06,-49.592,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1043.6507637109178,8.5,8.287,2.435,0.035,91.46799999999999,124.87100000000001,0.336,3.134,5.956,5.693,5.143,-49.369,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1043.7894413121476,8.5,8.345,2.43,0.021,92.00299999999999,121.38,0.35,3.05,6.018,5.763999999999999,5.224,-49.435,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1043.9281189133776,8.5,8.322000000000001,2.456,0.019,91.98299999999999,119.501,0.358,3.128,6.01,5.7620000000000005,5.206,-49.455,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1044.0677088672473,8.5,8.211,2.454,0.028999999999999998,92.73100000000001,117.006,0.375,3.176,5.865,5.631,5.159,-49.799,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1044.2063864684778,8.5,8.195,2.423,0.028999999999999998,93.804,118.677,0.37,3.167,5.747000000000001,5.501,5.109,-49.982,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1044.3459764223473,8.5,8.195,2.455,0.024,94.20700000000001,120.34,0.391,3.108,5.675,5.4479999999999995,5.065,-49.99800000000001,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1044.4846540235778,8.5,8.207,2.4530000000000003,0.013000000000000001,95.461,125.925,0.405,3.122,5.649,5.422999999999999,5.065,-49.903999999999996,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1044.623331624808,8.5,8.31,2.43,0.011000000000000001,95.675,125.368,0.42,3.088,5.6270000000000024,5.409,5.088,-49.84,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1044.7629215786776,8.5,8.368,2.399,0.009000000000000001,96.036,124.89299999999999,0.409,3.174,5.569,5.34,5.059,-50.083999999999996,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1044.901599179908,8.5,8.368,2.4290000000000003,0.01,96.57700000000001,123.19200000000001,0.4,3.1210000000000004,5.534,5.309,5.062,-50.166000000000004,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1045.0411891337776,8.5,8.28,2.4859999999999998,0.022000000000000002,96.84100000000001,125.68799999999999,0.41100000000000003,3.148,5.5710000000000015,5.354,5.149,-50.33600000000001,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1045.1798667350076,8.5,8.226,2.434,0.032,97.396,128.806,0.40700000000000003,3.154,5.497000000000001,5.287000000000001,5.069,-50.416000000000004,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1045.3185443362377,8.5,8.218,2.41,0.038,97.491,128.20600000000002,0.406,3.193,5.5489999999999995,5.334,5.083,-50.303000000000004,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1045.4581342901076,8.5,8.241,2.4090000000000003,0.035,97.22399999999999,125.48700000000001,0.38799999999999996,3.2289999999999996,5.617999999999999,5.41,5.1770000000000005,-50.376999999999995,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1045.5968118913377,8.5,8.67,2.435,0.026000000000000002,96.61,125.51,0.38799999999999996,3.161,5.69,5.481,5.249,-50.416000000000004,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1045.7364018452076,8.5,8.815,2.451,0.027000000000000003,96.71799999999999,129.951,0.368,3.147,6.367999999999999,6.131,5.813,-49.732,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1045.8750794464377,8.5,8.379,2.4090000000000003,0.03,96.38,135.967,0.375,3.155,5.875,5.666,5.412000000000001,-49.666000000000004,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1046.013757047668,8.5,8.876,2.417,0.037000000000000005,95.604,136.985,0.359,3.222,5.711,5.522,5.289,-49.79,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1046.1533470015372,8.5,8.609,2.403,0.038,95.541,133.063,0.375,3.234,5.7139999999999995,5.524,5.205,-49.62300000000001,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1046.292024602768,8.5,8.459,2.3819999999999997,0.042,96.266,127.15799999999999,0.368,3.213,5.699,5.521,5.106,-49.343999999999994,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1046.4316145566374,8.5,8.379,2.412,0.049,97.571,123.47399999999999,0.375,3.239,5.564,5.4079999999999995,4.982,-49.42,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1046.5702921578682,8.5,8.249,2.403,0.052000000000000005,97.913,125.495,0.381,3.225,5.526,5.371,4.942,-49.38800000000001,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1046.708969759098,8.5,8.414,2.359,0.054000000000000006,97.95100000000001,131.845,0.39899999999999997,3.225,5.522,5.3770000000000024,4.8839999999999995,-49.482,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1046.8485597129677,8.5,8.999,2.36,0.055999999999999994,97.37799999999999,134.578,0.405,3.287,5.521,5.376,4.822,-49.507,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1046.9872373141977,8.5,8.486,2.343,0.053,96.98899999999999,134.645,0.415,3.175,5.5710000000000015,5.43,4.851,-49.478,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1047.1268272680677,8.5,8.402000000000001,2.369,0.049,97.23899999999999,129.238,0.42200000000000004,3.261,5.638,5.505,5.003,-49.69300000000001,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1047.2655048692977,8.5,8.884,2.33,0.047,97.48700000000001,127.693,0.418,3.074,5.601,5.4670000000000005,5.06,-49.626999999999995,Urenui Fm,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1047.4041824705278,8.5,9.075,2.345,0.046,97.695,125.60600000000001,0.39399999999999996,3.055,5.63,5.4879999999999995,4.974,-49.455,Urenui B SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1047.5437724243975,8.5,8.62,2.36,0.042,97.87899999999999,130.79,0.38299999999999995,3.2030000000000003,5.684,5.535,4.98,-49.403999999999996,Urenui B SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1047.6824500256278,8.5,8.081,2.3369999999999997,0.038,97.729,130.434,0.38299999999999995,3.2,5.474,5.327999999999999,4.843,-49.361000000000004,Urenui B SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1047.8216572668111,8.5,8.088,2.354,0.038,97.84299999999999,135.083,0.384,3.24,5.439,5.272,4.792,-49.486000000000004,Urenui B SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1047.9594793926246,8.5,8.253,2.405,0.049,97.039,131.91899999999998,0.389,3.3169999999999997,5.566,5.376,4.834,-49.37300000000001,Urenui B SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1048.097301518438,8.5,8.058,2.387,0.061,96.346,131.191,0.387,3.3,5.55,5.341,4.795,-49.773,Urenui B SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1048.2360303687635,8.5,8.035,2.394,0.078,95.97200000000001,128.918,0.384,3.227,5.547999999999999,5.31,4.832,-50.088,Urenui B SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1048.373852494577,8.5,8.345,2.432,0.087,96.069,127.181,0.39899999999999997,3.2969999999999997,5.42,5.162000000000001,4.776,-50.338,Urenui B SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1048.5125813449024,8.5,8.241,2.4,0.091,96.087,123.512,0.38799999999999996,3.301,5.476,5.216,4.84,-50.223,Urenui B SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1048.650403470716,8.5,8.184,2.358,0.095,96.02600000000001,121.729,0.385,3.333,5.375,5.109,4.734,-50.385,Urenui B SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1048.7882255965292,8.5,8.195,2.345,0.10400000000000001,88.876,119.389,0.374,3.259,5.397,5.125,4.735,-50.353,Urenui B SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1048.9269544468548,8.5,7.9579999999999975,2.376,0.11699999999999999,79.223,120.102,0.365,3.265,5.773,5.473,5.0169999999999995,-49.773,Urenui B SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1049.064776572668,8.5,7.943,2.406,0.124,71.01,114.02,0.33799999999999997,3.385,7.767,7.347,6.5760000000000005,-49.501999999999995,Urenui B SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1049.2035054229937,8.5,7.928,2.428,0.12,67.524,112.75,0.313,3.323,9.221,8.727,7.69,-49.26,Urenui B SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1049.3413275488072,8.5,7.897,2.381,0.10400000000000001,72.335,114.413,0.331,3.3169999999999997,5.796,5.442,4.968999999999999,-48.662,Urenui B SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1049.4791496746204,8.5,7.943,2.375,0.084,81.719,124.32799999999999,0.368,3.33,5.407,5.055,4.6819999999999995,-48.769,Urenui B SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1049.6178785249456,8.5,8.065,2.359,0.071,89.839,129.91299999999998,0.368,3.1289999999999996,5.391,5.0360000000000005,4.7010000000000005,-48.967,Urenui B SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1049.7557006507593,8.5,8.172,2.356,0.065,94.259,131.875,0.35700000000000004,3.1660000000000004,5.422999999999999,5.06,4.819,-48.81800000000001,Urenui B SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1049.8944295010845,8.5,8.127,2.387,0.063,94.729,129.58700000000002,0.34299999999999997,3.185,5.5489999999999995,5.155,4.879,-48.87300000000001,Urenui B SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1050.0322516268982,8.5,8.142000000000001,2.4090000000000003,0.061,93.698,127.329,0.35,3.202,5.466,5.077,4.7589999999999995,-49.032,Urenui B SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1050.1700737527117,8.5,8.138,2.417,0.057999999999999996,92.831,128.109,0.368,3.127,5.402,5.03,4.687,-48.876999999999995,Urenui B SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
1050.3088026030368,8.5,8.157,2.45,0.055,92.764,126.32600000000001,0.374,3.133,5.504,5.14,4.7330000000000005,-48.84,Urenui B SST,cheal-a10,,,,,,,,-39.387038,174.304239,shale,shale
